facility_id,name,facility_type,classification,visn,station_code,station_code_confidence,approval_state,source_system,source_snapshot_utc,source_url,website,lat,long
vha_663QA,Renton VA Clinic,va_health_facility,Other Outpatient Services (OOS),20,663QA,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/puget-sound-health-care/locations/renton-va-clinic/,47.4811135,-122.2109595
vha_663QB,South Lucile Street VA Clinic,va_health_facility,Other Outpatient Services (OOS),20,663QB,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/puget-sound-health-care/locations/south-lucile-street-va-clinic/,47.55338549,-122.330646
vha_663QC,Seattle VA Mobile Clinic,va_health_facility,Other Outpatient Services (OOS),20,663QC,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/puget-sound-health-care/locations/seattle-va-mobile-clinic/,47.563623,-122.307741
vha_663QD,American Lake VA Mobile Clinic,va_health_facility,Other Outpatient Services (OOS),20,663QD,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/puget-sound-health-care/locations/american-lake-va-mobile-clinic/,47.563623,-122.307741
vha_664,Jennifer Moreno Department of Veterans Affairs Medical Center,va_health_facility,VA Medical Center (VAMC),22,664,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/san-diego-health-care/locations/san-diego-va-medical-center/,32.875551,-117.2322855
vha_664BV,San Diego VA Domiciliary,va_health_facility,Residential Care Site (MH RRTP/DRRTP) (Stand-Alone),22,664BV,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.sandiego.va.gov/locations/Aspire_Center.asp,32.74651025,-117.18937336
vha_664BY,Kearny Mesa VA Clinic,va_health_facility,Multi-Specialty CBOC,22,664BY,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/san-diego-health-care/locations/kearny-mesa-va-clinic/,32.80974319,-117.13706751
vha_664GA,Imperial Valley VA Clinic,va_health_facility,Other Outpatient Services (OOS),22,664GA,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/san-diego-health-care/locations/imperial-valley-va-clinic/,32.78232058,-115.5523737
vha_664GB,Oceanside VA Clinic,va_health_facility,Multi-Specialty CBOC,22,664GB,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/san-diego-health-care/locations/oceanside-va-clinic/,33.207399,-117.3108465
vha_664GC,Chula Vista VA Clinic,va_health_facility,Multi-Specialty CBOC,22,664GC,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/san-diego-health-care/locations/chula-vista-va-clinic/,32.63386758,-117.07923508
vha_664GD,Escondido VA Clinic,va_health_facility,Primary Care CBOC,22,664GD,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/san-diego-health-care/locations/escondido-va-clinic/,33.12762633,-117.07140945
vha_664GF,Sorrento Valley VA Clinic,va_health_facility,Primary Care CBOC,22,664GF,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/san-diego-health-care/locations/sorrento-valley-va-clinic/,32.89503489,-117.21714903
vha_664QA,Rio VA Clinic,va_health_facility,Other Outpatient Services (OOS),22,664QA,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/san-diego-health-care/locations/rio-va-clinic/,32.77579719,-117.13677034
vha_666,Sheridan VA Medical Center,va_health_facility,VA Medical Center (VAMC),19,666,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/sheridan-health-care/locations/sheridan-va-medical-center/,44.82696789,-106.98492156
vha_666GB,Casper VA Clinic,va_health_facility,Multi-Specialty CBOC,19,666GB,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/sheridan-health-care/locations/casper-va-clinic/,42.84315,-106.2358875
vha_666GC,Riverton VA Clinic,va_health_facility,Other Outpatient Services (OOS),19,666GC,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/sheridan-health-care/locations/riverton-va-clinic/,43.03564452,-108.42109192
vha_666GD,Cody VA Clinic,va_health_facility,Other Outpatient Services (OOS),19,666GD,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/sheridan-health-care/locations/cody-va-clinic/,44.52714851,-109.0588815
vha_666GE,Gillette VA Clinic,va_health_facility,Other Outpatient Services (OOS),19,666GE,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/sheridan-health-care/locations/gillette-va-clinic/,44.24598598,-105.51111758
vha_666GF,Rock Springs VA Clinic,va_health_facility,Other Outpatient Services (OOS),19,666GF,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/sheridan-health-care/locations/rock-springs-va-clinic/,41.59237335,-109.24309536
vha_666QA,Afton VA Clinic,va_health_facility,Other Outpatient Services (OOS),19,666QA,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/sheridan-health-care/locations/afton-va-clinic/,42.73130541,-110.93320467
vha_666QB,Evanston VA Clinic,va_health_facility,Other Outpatient Services (OOS),19,666QB,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/sheridan-health-care/locations/evanston-va-clinic/,41.25221466,-110.94146349
vha_666QC,Worland VA Clinic,va_health_facility,Other Outpatient Services (OOS),19,666QC,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/sheridan-health-care/locations/worland-va-clinic/,44.01250153,-107.94843668
vha_667,Overton Brooks Veterans' Administration Medical Center,va_health_facility,VA Medical Center (VAMC),16,667,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/shreveport-health-care/locations/overton-brooks-veterans-administration-medical-center/,32.50001146,-93.72284983
vha_667GA,Texarkana VA Clinic,va_health_facility,Multi-Specialty CBOC,16,667GA,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/shreveport-health-care/locations/texarkana-va-clinic/,33.47483911,-94.07014211
vha_667GB,Monroe VA Clinic,va_health_facility,Multi-Specialty CBOC,16,667GB,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/shreveport-health-care/locations/monroe-va-clinic/,32.53050689,-92.09915604
vha_667GC,Longview VA Clinic,va_health_facility,Multi-Specialty CBOC,16,667GC,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/shreveport-health-care/locations/longview-va-clinic/,32.512977,-94.711977
vha_667QA,Knight Street VA Clinic,va_health_facility,Other Outpatient Services (OOS),16,667QA,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/shreveport-health-care/locations/knight-street-va-clinic/,32.48369378,-93.70735084
vha_668,Mann-Grandstaff Department of Veterans Affairs Medical Center,va_health_facility,VA Medical Center (VAMC),20,668,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/spokane-health-care/locations/mann-grandstaff-department-of-veterans-affairs-medical-center/,47.70192635,-117.47562284
vha_668GA,Elwood “Bud” Link Department of Veterans Affairs Outpatient Clinic,va_health_facility,Other Outpatient Services (OOS),20,668GA,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/spokane-health-care/locations/elwood-bud-link-department-of-veterans-affairs-outpatient-clinic/,47.46323864,-120.3340686
vha_668GB,Coeur d 'Alene VA Clinic,va_health_facility,Multi-Specialty CBOC,20,668GB,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/spokane-health-care/locations/coeur-d-alene-va-clinic/,47.69263845,-116.79626796
vha_668GC,East Front Avenue VA Clinic,va_health_facility,Other Outpatient Services (OOS),20,668GC,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/spokane-health-care/locations/east-front-avenue-va-clinic/,47.66032451,-117.40147021
vha_668GD,Spokane Valley VA Clinic,va_health_facility,Other Outpatient Services (OOS),20,668GD,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/spokane-health-care/locations/spokane-valley-va-clinic,47.68627523,-117.23664734
vha_668QB,Libby VA Clinic,va_health_facility,Other Outpatient Services (OOS),20,668QB,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/spokane-health-care/locations/libby-va-clinic/,48.39322213,-115.54850941
vha_668QD,Bonner County VA Clinic,va_health_facility,Other Outpatient Services (OOS),20,668QD,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/spokane-health-care/locations/bonner-county-va-clinic,48.311631,-116.52452746
vha_668QE,Spokane VA Clinic,va_health_facility,Other Outpatient Services (OOS),20,668QE,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/spokane-health-care/locations/spokane-va-clinic/,47.654433,-117.403254
vha_671,Audie L. Murphy Memorial Veterans' Hospital,va_health_facility,VA Medical Center (VAMC),17,671,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/south-texas-health-care/locations/audie-l-murphy-memorial-veterans-hospital/,29.50841909,-98.58068264
vha_671A4,Kerrville VA Medical Center,va_health_facility,VA Medical Center (VAMC),17,,not_available,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/south-texas-health-care/locations/kerrville-va-medical-center/,30.01378285,-99.1166512
vha_671GB,Victoria VA Clinic,va_health_facility,Primary Care CBOC,17,671GB,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/south-texas-health-care/locations/victoria-va-clinic/,28.811457,-96.9903405
vha_671GF,South Bexar County VA Clinic,va_health_facility,Primary Care CBOC,17,671GF,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/south-texas-health-care/locations/south-bexar-county-va-clinic/,29.374119,-98.401914
vha_671GK,San Antonio VA Clinic,va_health_facility,Primary Care CBOC,17,671GK,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/south-texas-health-care/locations/san-antonio-va-clinic/,29.5113085,-98.56763942
vha_671GL,New Braunfels VA Clinic,va_health_facility,Other Outpatient Services (OOS),17,671GL,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/south-texas-health-care/locations/new-braunfels-va-clinic/,29.72015179,-98.062317
vha_671GO,North Central Federal VA Clinic,va_health_facility,Multi-Specialty CBOC,17,671GO,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/south-texas-health-care/locations/north-central-federal-va-clinic/,29.60335111,-98.4615295
vha_671GP,Balcones Heights VA Clinic,va_health_facility,Multi-Specialty CBOC,17,671GP,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/south-texas-health-care/locations/balcones-heights-va-clinic/,29.48970344,-98.55099856
vha_671GQ,Shavano Park VA Clinic,va_health_facility,Primary Care CBOC,17,671GQ,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/south-texas-health-care/locations/shavano-park-va-clinic/,29.57900214,-98.56583951
vha_671GR,North Bexar VA Clinic,va_health_facility,Multi-Specialty CBOC,17,671GR,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/south-texas-health-care/locations/north-bexar-va-clinic/,29.587032,-98.3613645
vha_671GS,North West San Antonio VA Clinic,va_health_facility,Multi-Specialty CBOC,17,671GS,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/south-texas-health-care/locations/north-west-san-antonio-va-clinic/,29.44694027,-98.67607389
vha_671GT,Walzem VA Clinic,va_health_facility,Other Outpatient Services (OOS),17,671GT,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/south-texas-health-care/locations/walzem-va-clinic/,29.49827559,-98.35009252
vha_671GU,San Antonio Pecan Valley VA Clinic,va_health_facility,Other Outpatient Services (OOS),17,671GU,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/south-texas-health-care/locations/san-antonio-pecan-valley-va-clinic/,29.37701004,-98.43167993
vha_671GV,North East Bexar VA Clinic,va_health_facility,Other Outpatient Services (OOS),17,671GV,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/south-texas-health-care/locations/north-east-bexar-va-clinic/,29.51640147,-98.419311
